Country_Persecution,All,Proportion (%),Recognition Rate (%)
All,113000,100,70
Nigeria,9100,8,50
Haiti,7240,6,41
China,6820,6,56
Iran,5960,5,95
Pakistan,4880,4,76
Mexico,4740,4,36
Turkey,4700,4,92
India,4480,4,38
Colombia,3180,3,69
Syria,2600,2,96
Afghanistan,2460,2,92
Venezuela,2320,2,86
Somalia,2280,2,68
"Congo, DRC",2240,2,58
Eritrea,2220,2,92
Burundi,2200,2,94
Iraq,2200,2,82
Ethiopia,2080,2,81
Sri Lanka,1980,2,81
Egypt,1900,2,90
Yemen,1560,1,97
Cameroon,1500,1,77
Bangladesh,1400,1,71
Sudan,1340,1,90
Hungary,1340,1,71
Uganda,1240,1,82
Lebanon,1100,1,68
Ukraine,1040,1,75
Palestine,1020,1,85
Rwanda,1000,1,84
Jamaica,960,1,61
Libya,920,1,90
El Salvador,920,1,68
Kenya,860,1,65
Romania,860,1,67
Algeria,780,1,64
Ghana,720,1,46
Nepal,700,1,76
Jordan,680,1,69
Chad,680,1,81
Djibouti,660,1,82
Zimbabwe,640,1,74
Albania,600,1,58
Saudi Arabia,600,1,86
Honduras,600,1,63
Georgia,560,0,62
Cuba,540,0,69
Bahamas,520,0,80
Russia,500,0,83
United States of America,500,0,1
Azerbaijan,500,0,77
Slovakia,460,0,81
Angola,460,0,52
Guinea,440,0,72
Senegal,440,0,55
Nicaragua,360,0,91
Guatemala,340,0,54
Ivory Coast,320,0,68
Mali,300,0,57
Congo (Brazzaville),280,0,70
Tanzania,240,0,69
Barbados,240,0,84
Mauritania,240,0,77
Czech Republic,220,0,66
Tunisia,200,0,58
Brazil,200,0,48
Morocco,180,0,67
Saint Vincent,180,0,42
Philippines,180,0,29
Gambia,180,0,56
Peru,180,0,54
Togo,160,0,76
Dominican Republic,160,0,58
Burkina Faso,160,0,69
Poland,160,0,30
Kosovo,160,0,52
South Africa,160,0,43
Liberia,160,0,62
Saint Lucia,160,0,41
Chile,140,0,34
Croatia,140,0,18
Kuwait,140,0,82
Israel,140,0,50
Mongolia,140,0,80
Uzbekistan,120,0,68
Vietnam,120,0,41
Unknown ,120,0,79
Benin,100,0,65
Indonesia,100,0,70
Kazakhstan,100,0,81
Guyana,100,0,51
Korea DPR (North),80,0,9
Trinidad and Tobago,80,0,61
Italy,80,0,4
Central African Rep,80,0,94
Bulgaria,80,0,86
Sierra Leone,80,0,65
Korea R. (South),80,0,42
Ecuador,80,0,41
Antigua and Barbuda,80,0,55
Malawi,60,0,63
Kyrgyzstan,60,0,70
Spain,60,0,7
France,60,0,0
Cambodia,60,0,57
United Arab Emirates,40,0,67
Tajikistan,40,0,83
Gabon,40,0,70
Zambia,40,0,81
Niger,40,0,69
Hong Kong (SAR),40,0,76
Greece,40,0,12
Portugal,40,0,0
Bahrain,40,0,92
Belarus(Byelorussia),40,0,83
"Myanmar, Burma",40,0,81
Argentina,40,0,33
Netherlands,40,0,15
Costa Rica,40,0,20
Armenia,20,0,71
Thailand,20,0,23
Grenada,20,0,37
Germany ,20,0,6
Serbia,20,0,47
Malaysia,20,0,62
Bolivia,20,0,60
Fiji,20,0,47
Belgium,20,0,7
United Kingdom,20,0,13
Sudan (South),20,0,100
Sweden,20,0,0
Turkmenistan,20,0,89
Japan,20,0,12
"Saint Kitts and Nevis, Fed. Of",20,0,56
Mauritius,20,0,33
Moldova,20,0,71
Taiwan,20,0,15
Panama,20,0,54
Madagascar,20,0,60
Belize,20,0,69
Namibia,20,0,56
"North Macedonia, Republic Of",20,0,82
Stateless,20,0,100
Botswana,20,0,30
Norway,20,0,17
