Aggregated_Category,Country_Persecution,All,Proportion (%),Recognition Rate (%)
No Nexus,All,25580,100,48
No Nexus,Haiti,3700,15,33
No Nexus,Mexico,3220,13,29
No Nexus,Colombia,2280,9,66
No Nexus,Nigeria,1860,7,33
No Nexus,India,1280,5,23
No Nexus,Pakistan,1020,4,52
No Nexus,Somalia,800,3,61
No Nexus,El Salvador,800,3,68
No Nexus,Iraq,500,2,67
No Nexus,Honduras,480,2,60
No Nexus,Bangladesh,440,2,63
No Nexus,Afghanistan,420,2,84
No Nexus,Lebanon,400,2,54
No Nexus,Venezuela,400,2,69
No Nexus,Sri Lanka,380,1,70
No Nexus,Yemen,360,1,95
No Nexus,"Congo, DRC",340,1,47
No Nexus,Albania,320,1,47
No Nexus,Syria,280,1,89
No Nexus,Libya,280,1,86
No Nexus,Palestine,260,1,81
No Nexus,Guatemala,240,1,49
No Nexus,China,240,1,39
No Nexus,Iran,240,1,84
No Nexus,Jordan,240,1,60
No Nexus,Algeria,220,1,39
No Nexus,Kenya,200,1,51
No Nexus,Jamaica,200,1,24
No Nexus,United States of America,180,1,2
No Nexus,Egypt,180,1,69
No Nexus,Cameroon,140,1,66
No Nexus,Burundi,140,1,77
No Nexus,Angola,140,1,45
No Nexus,Philippines,120,0,27
No Nexus,Bahamas,100,0,39
No Nexus,Ghana,100,0,13
No Nexus,Georgia,100,0,42
No Nexus,Brazil,100,0,25
No Nexus,Rwanda,100,0,71
No Nexus,Chad,100,0,73
No Nexus,Peru,80,0,33
No Nexus,Uganda,80,0,71
No Nexus,Ethiopia,80,0,84
No Nexus,Ukraine,80,0,49
No Nexus,Turkey,80,0,75
No Nexus,Kosovo,60,0,43
No Nexus,Saudi Arabia,60,0,73
No Nexus,Saint Vincent,60,0,15
No Nexus,Nepal,60,0,62
No Nexus,Cuba,60,0,47
No Nexus,Mali,60,0,32
No Nexus,Eritrea,60,0,85
No Nexus,Dominican Republic,60,0,40
No Nexus,Senegal,60,0,21
No Nexus,Sudan,60,0,67
No Nexus,Chile,60,0,19
No Nexus,South Africa,60,0,31
No Nexus,Uzbekistan,60,0,55
No Nexus,Russia,60,0,49
No Nexus,Hungary,60,0,47
No Nexus,Liberia,40,0,41
No Nexus,Zimbabwe,40,0,64
No Nexus,Guyana,40,0,25
No Nexus,Tunisia,40,0,33
No Nexus,Guinea,40,0,57
No Nexus,Italy,40,0,0
No Nexus,Ivory Coast,40,0,32
No Nexus,Saint Lucia,40,0,14
No Nexus,Israel,40,0,31
No Nexus,Ecuador,40,0,34
No Nexus,Nicaragua,40,0,67
No Nexus,Trinidad and Tobago,40,0,36
No Nexus,Azerbaijan,40,0,65
No Nexus,Croatia,40,0,19
No Nexus,Congo (Brazzaville),40,0,70
No Nexus,Morocco,40,0,21
No Nexus,Mauritania,20,0,59
No Nexus,Burkina Faso,20,0,54
No Nexus,Spain,20,0,5
No Nexus,Gambia,20,0,41
No Nexus,Mongolia,20,0,77
No Nexus,Barbados,20,0,48
No Nexus,Vietnam,20,0,27
No Nexus,Djibouti,20,0,70
No Nexus,France,20,0,0
No Nexus,Poland,20,0,0
No Nexus,Romania,20,0,33
No Nexus,Costa Rica,20,0,19
No Nexus,Korea R. (South),20,0,17
No Nexus,Central African Rep,20,0,93
No Nexus,Benin,20,0,47
No Nexus,Greece,20,0,0
No Nexus,Unknown ,20,0,55
No Nexus,Kuwait,20,0,54
No Nexus,Malawi,20,0,50
No Nexus,Togo,20,0,54
No Nexus,Argentina,20,0,8
No Nexus,Portugal,20,0,0
No Nexus,Kazakhstan,20,0,54
No Nexus,Netherlands,20,0,8
No Nexus,United Arab Emirates,20,0,50
No Nexus,Thailand,20,0,0
No Nexus,Kyrgyzstan,20,0,40
No Nexus,Korea DPR (North),20,0,0
No Nexus,Sierra Leone,20,0,44
